job_key,reference,title,company,category,seniority,city,remote,contract,salary_from,salary_to,posted,latitude,longitude,first_seen,last_seen,is_open
RAHTUXNI-2026-08-10,RAHTUXNI,Senior Business Analyst,GFT Poland,businessAnalyst,Senior,Kraków,False,permanent,13900.0,21270.0,2026-07-29,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
BTUFNK6M-2026-08-10,BTUFNK6M,MŁODSZY KSIĘGOWY (K/M),Audit HR,finance,Mid,Kostrzyn nad Odrą,False,permanent,6000.0,8000.0,2026-07-29,52.58718890000001,14.6494467,2026-08-08,2026-08-10,True
C23H4F8Q-2026-08-10,C23H4F8Q,Senior Python Consultant with AI/ML skills,GFT Poland,artificialIntelligence,Senior,Kraków,False,b2b,23520.0,28560.0,2026-07-29,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
KRGLXA7E-2026-08-10,KRGLXA7E,Senior DevOps Engineer with GCP,GFT Poland,devops,Senior,Kraków,False,permanent,15900.0,24300.0,2026-07-10,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
GVRPTXRT-2026-08-10,GVRPTXRT,Inżynier Procesu (K/M),Audit HR,logistics,Mid,Międzyrzecz,False,permanent,8000.0,10000.0,2026-07-29,52.4444808,15.5779005,2026-08-08,2026-08-10,True
J0DHBZ4Y-2026-08-10,J0DHBZ4Y,Key Account Manager (Sports Nutrition) DACH area,SALES HR,sales,Mid,,False,permanent,43037.0,43037.0,2026-07-29,,,2026-08-08,2026-08-10,True
UM7Q7ZXE-2026-08-10,UM7Q7ZXE,Senior Python Engineer,Scalo,backend,Senior,Warszawa,True,b2b,21840.0,25200.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
GKO5TVPH-2026-08-10,GKO5TVPH,Transformation Product Owner/Program Lead,Scalo,productManagement,Senior,Warszawa,False,b2b,20160.0,21840.0,2026-07-12,52.2296756,21.0122287,2026-08-08,2026-08-10,True
F1XPZU0Z-2026-08-10,F1XPZU0Z,Platform DevOps/SRE Engineer,CloudFerro,devops,Mid,Warszawa,False,b2b,13000.0,20000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
HJGHOKX7-2026-08-10,HJGHOKX7,Senior Specjalista/-tka ds. obsługi zamówień (j.angielski),SALES HR,customerService,Mid,olkusz,False,permanent,9000.0,10000.0,2026-07-29,50.2813157,19.5656869,2026-08-08,2026-08-10,True
G2T2NHTC-2026-08-10,G2T2NHTC,Microsoft Dynamics 365 Software Engineer (5 months),Falck Digital Technology,erp,Senior,,True,b2b,30240.0,38640.0,2026-07-29,,,2026-08-08,2026-08-10,True
B44OOBO4-2026-08-10,B44OOBO4,Manual Tester,Scalo,testing,Mid,Warszawa,False,b2b,17640.0,19320.0,2026-07-12,52.2296756,21.0122287,2026-08-08,2026-08-10,True
H6MIYRYE-2026-08-10,H6MIYRYE,Senior Mobile Engineer (iOS / Android) ,Ringier Axel Springer Tech,mobile,Senior,Kraków,False,b2b,16400.0,27300.0,2026-07-29,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
AYED6UQ3-2026-08-10,AYED6UQ3,Lead Platform Engineer,CloudFerro,devops,Senior,Warszawa,False,b2b,21000.0,29000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
3GBGXDB0-2026-08-10,3GBGXDB0,Specjalista/ka ds. serwisu - automatyka kolejowa,Job Impulse,automation,Mid,Luboń,False,permanent,6700.0,7500.0,2026-07-29,52.3461661,16.8773762,2026-08-08,2026-08-10,True
KE20CPZ6-2026-08-10,KE20CPZ6,Operator Maszyn CNC (K/M),JOBS LINK,automation,Mid,Białystok,False,permanent,7500.0,8500.0,2026-07-29,53.12976889999999,23.154625,2026-08-08,2026-08-10,True
Z7EMW6NZ-2026-08-10,Z7EMW6NZ,"Software Engineer III, Backend (Identity & Security)",Box Inc.,backend,Mid,Warszawa,False,permanent,21000.0,29000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
CF6I900U-2026-08-10,CF6I900U,Data Architect,Scalo,data,Senior,Warszawa,False,b2b,30240.0,31920.0,2026-07-12,52.2296756,21.0122287,2026-08-08,2026-08-10,True
W6GSCNBJ-2026-08-10,W6GSCNBJ,Export Manager (Wołowina),SALES HR,logistics,Mid,Warszawa,False,b2b,20000.0,30000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
PTRTFVO1-2026-08-10,PTRTFVO1,Koordynator/ka ds. Fundacji | Dołącz do organizacji z misją,Job Impulse,officeAdministration,Expert,Poznań,False,b2b,8000.0,12000.0,2026-07-29,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
9MU1PCVB-2026-08-10,9MU1PCVB,Specjalista / Specjalistka ds. CRM i Kampanii Personalizowanych,DCG,marketing,Mid,WARSAW,False,b2b,13440.0,16800.0,2026-07-10,52.2302053,20.9850603,2026-08-08,2026-08-10,True
YNB8FHSR-2026-08-10,YNB8FHSR,Test Lead,Devire,testing,Senior,,True,b2b,16800.0,20160.0,2026-07-29,,,2026-08-08,2026-08-10,True
AEM58PZP-2026-08-10,AEM58PZP,Staff Software Engineer - Kubernetes Platform Architecture,CloudFerro,architecture,Senior,Warszawa,False,b2b,28000.0,33000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
Z6ATQ6SO-2026-08-10,Z6ATQ6SO,Ab Initio Analyst,Devire,businessAnalyst,Mid,,True,b2b,16800.0,21000.0,2026-07-29,,,2026-08-08,2026-08-10,True
2GMKZZTI-2026-08-10,2GMKZZTI,.NET Engineer,GFT Poland,backend,Mid,Kraków,False,permanent,11700.0,18750.0,2026-07-10,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
CCMYPOJV-2026-08-10,CCMYPOJV,Dyrektor produkcji (K/M),Audit HR,logistics,Mid,Poznań,False,permanent,20000.0,25000.0,2026-07-29,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
IF4JZZ1R-2026-08-10,IF4JZZ1R,Senior Database Administrator,GFT Poland,data,Senior,Kraków,False,permanent,14600.0,22300.0,2026-07-10,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
Q22JDZMI-2026-08-10,Q22JDZMI,Przedstawiciel Handlowy (sprzedaż urządzeń),SALES HR,sales,Mid,kalisz,False,permanent,11000.0,12000.0,2026-07-29,51.76727990000001,18.0853462,2026-08-08,2026-08-10,True
FGQSWUGL-2026-08-10,FGQSWUGL,Serwistant Wózków Widłowych (M/K),JOBS LINK,mechanics,Mid,Warszawa,False,permanent,10000.0,14000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
DQOHHWKG-2026-08-10,DQOHHWKG,Transformation Tooling Lead,Scalo,projectManager,Senior,Warszawa,False,b2b,19320.0,21000.0,2026-07-12,52.2296756,21.0122287,2026-08-08,2026-08-10,True
QNSXKIUH-2026-08-10,QNSXKIUH,Senior DevOps Consultant with GCP,GFT Poland,devops,Senior,Kraków,False,b2b,23520.0,28560.0,2026-07-10,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
0NDDU5M3-2026-08-10,0NDDU5M3,Pracownik biurowy – j. angielski (K/M),Audit HR,officeAdministration,Mid,Gorzów Wielkopolski,False,permanent,5500.0,6000.0,2026-07-29,52.7325285,15.2369305,2026-08-08,2026-08-10,True
TT1V91RL-2026-08-10,TT1V91RL,.Net Developer,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",backend,Mid,Łódź,False,b2b,20160.0,23520.0,2026-07-29,51.7592924,19.4558778,2026-08-08,2026-08-10,True
E0PIMULL-2026-08-10,E0PIMULL,Manager ds. rozwoju rynku/Przedstawiciel handlowy (K/M),Audit HR,sales,Mid,Szczecin,False,permanent,10000.0,15000.0,2026-07-29,53.4285438,14.5528116,2026-08-08,2026-08-10,True
WBS6C141-2026-08-10,WBS6C141,DevOps Engineer,CloudFerro,devops,Mid,Warszawa,False,b2b,13000.0,20000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
PJAB8WPU-2026-08-10,PJAB8WPU,Senior AI Engineer ,XM,artificialIntelligence,Senior,,True,b2b,17932.0,25104.0,2026-07-31,,,2026-08-08,2026-08-10,True
JXOUU5BL-2026-08-10,JXOUU5BL,Specjalista ds. logistyki,Audit HR,logistics,Mid,Gorzów Wielkopolski,False,permanent,11000.0,12000.0,2026-07-29,52.7325285,15.2369305,2026-08-08,2026-08-10,True
XMACI1UZ-2026-08-10,XMACI1UZ,Senior Business Analyst Consultant,GFT Poland,businessAnalyst,Senior,Kraków,False,b2b,20160.0,26880.0,2026-07-29,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
AALVAUXM-2026-08-10,AALVAUXM,"Automation Tester/QA (Java, Selenium)",Scalo,testing,Senior,Warszawa,False,b2b,23520.0,25200.0,2026-07-12,52.2296756,21.0122287,2026-08-08,2026-08-10,True
OIF4CGBF-2026-08-10,OIF4CGBF,Enterprise Architect,Scalo,architecture,Senior,Warszawa,False,b2b,40320.0,42000.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
8QO2PTEX-2026-08-10,8QO2PTEX,AMS Engineer with IBM iSeries & ILE RPG,GFT Poland,sysAdministrator,Senior,Kraków,False,permanent,12850.0,19650.0,2026-07-29,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
8SVX5U9C-2026-08-10,8SVX5U9C,Senior Database Administrator Consultant,GFT Poland,data,Senior,Kraków,False,b2b,21000.0,26880.0,2026-07-10,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
966FV8MJ-2026-08-10,966FV8MJ,Specjalistka/Specjalista  (Administrator infrastruktury teleinformatycznej) ,Centrum Informatyki Statystycznej,sysAdministrator,Senior,Warszawa,False,permanent,9500.0,11500.0,2026-07-31,52.2296756,21.0122287,2026-08-08,2026-08-10,True
HI1MYCZR-2026-08-10,HI1MYCZR,Office Manager /-ka,SALES HR,officeAdministration,Mid,Warszawa,False,permanent,10000.0,12000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
H8T0FQTO-2026-08-10,H8T0FQTO,Security Engineer,Scalo,security,Senior,Warszawa,False,b2b,25200.0,26880.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
TLLRCATU-2026-08-10,TLLRCATU,Dyrektor/-ka Finansowy/-a z funkcją Głównego/-ej Księgowego/ej (FMCG),SALES HR,finance,Mid,Łódź,False,b2b,28000.0,33000.0,2026-07-29,51.7592924,19.4558778,2026-08-08,2026-08-10,True
XXSW0LSD-2026-08-10,XXSW0LSD,Przedstawiciel Handlowy na Polskę (branża mięsna - wołowina),SALES HR,sales,Mid,Warszawa,False,b2b,10000.0,14000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
MP3VVWYD-2026-08-10,MP3VVWYD,Senior .NET Developer,iTeamly,backend,Senior,Kraków,False,b2b,22000.0,30000.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
SKISDVMI-2026-08-10,SKISDVMI,Lead Developer / Senior Software Engineer,ITFS Sp. z o.o.,backend,Senior,,True,b2b,20160.0,28560.0,2026-07-29,,,2026-08-08,2026-08-10,True
GMLOHZJ9-2026-08-10,GMLOHZJ9,DevOps Engineer (AWS),Acaisoft Poland Sp. z o.o.,devops,Senior,Warszawa,True,b2b,23520.0,31920.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
YCWYESNY-2026-08-10,YCWYESNY,Senior PHP Developer,ingenious build,backend,Senior,,True,b2b,19000.0,26000.0,2026-07-29,,,2026-08-08,2026-08-10,True
PGDYVGLH-2026-08-10,PGDYVGLH,Security Compliance Officer,Shiji Poland,security,Mid,Katowice,False,permanent,14000.0,18000.0,2026-07-29,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
OFOGXYGE-2026-08-10,OFOGXYGE,Junior Business Analyst,Scalo,data,Junior,Warszawa,False,b2b,13440.0,15120.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
NV6X5F8O-2026-08-10,NV6X5F8O,Cloud Security Engineer (DevSecOps) ,Motorola Solutions Systems Polska,security,Mid,Kraków,False,permanent,14000.0,18000.0,2026-07-20,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
MLY2VYFP-2026-08-10,MLY2VYFP,Project Manager,ITFS Sp. z o.o.,projectManager,Mid,Warszawa,False,b2b,21840.0,29400.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
IWQNAKJE-2026-08-10,IWQNAKJE,Technical Architect (.NET / Azure),ITFS Sp. z o.o.,architecture,Mid,Warszawa,True,b2b,33600.0,36960.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
QMWPE1CO-2026-08-10,QMWPE1CO,Junior Java Developer,Upvanta,backend,Junior,,True,b2b,7350.0,8400.0,2026-07-28,,,2026-08-08,2026-08-10,True
OTLYRBBF-2026-08-10,OTLYRBBF,Python Developer - Warszawa,Upvanta,backend,Mid,Warszawa,False,b2b,21000.0,23100.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
KGDNW3JO-2026-08-10,KGDNW3JO,ServiceNow Platform Owner,Toyota Digital HUB & SSC (TME NV/SA),devops,Mid,Wrocław,False,permanent,12000.0,18000.0,2026-07-20,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
EIWVIVFV-2026-08-10,EIWVIVFV,Senior Database Administrator,Toyota Digital HUB & SSC (TME NV/SA),data,Senior,Wrocław,False,permanent,18000.0,25000.0,2026-07-20,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
PYLJJLFV-2026-08-10,PYLJJLFV,Senior IAM Specialist,Toyota Digital HUB & SSC (TME NV/SA),data,Senior,Wrocław,False,permanent,18000.0,25000.0,2026-07-20,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
1MFGFU2V-2026-08-10,1MFGFU2V,Cloud Security Advisor,Toyota Digital HUB & SSC (TME NV/SA),security,Mid,Wrocław,True,permanent,12000.0,18000.0,2026-07-20,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
TI5RZYYB-2026-08-10,TI5RZYYB,ServiceNow Solution Architect,Toyota Digital HUB & SSC (TME NV/SA),architecture,Senior,Wrocław,False,permanent,18000.0,25000.0,2026-07-20,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
NSYUEELK-2026-08-10,NSYUEELK,AI Engineer,ITFS Sp. z o.o.,artificialIntelligence,Mid,Warszawa,False,b2b,18480.0,21840.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
GY6K8EAM-2026-08-10,GY6K8EAM,Senior Cloud Infrastructure Engineer,Shiji Poland,devops,Senior,Katowice,False,permanent,21000.0,24000.0,2026-07-20,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
TZXCJEJ0-2026-08-10,TZXCJEJ0,Tester Automatyzujący,ITFS Sp. z o.o.,testing,Mid,Warszawa,False,b2b,18480.0,21000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2FMBDC5D-2026-08-10,2FMBDC5D,Junior Cloud Infrastructure Engineer,Shiji Poland,devops,Junior,Katowice,False,permanent,7000.0,11000.0,2026-07-20,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
QAUR1XXR-2026-08-10,QAUR1XXR,Product Owner (Astro Consoles),Motorola Solutions Systems Polska,productManagement,Senior,Kraków,False,permanent,17000.0,22000.0,2026-07-20,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
GPJM1YDL-2026-08-10,GPJM1YDL,Tester manualny,ITFS Sp. z o.o.,testing,Mid,Warszawa,False,b2b,11760.0,15960.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
4BIW5HRW-2026-08-10,4BIW5HRW,Senior Snowflake Data Engineer,ITFS Sp. z o.o.,data,Senior,Warszawa,True,b2b,25200.0,33600.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
PQXWQEGX-2026-08-10,PQXWQEGX,Security Architect (Azure+Snowflake),ITFS Sp. z o.o.,security,Senior,Gdynia,True,b2b,28560.0,33600.0,2026-07-29,54.518352,18.5291932,2026-08-08,2026-08-10,True
E2A00YUR-2026-08-10,E2A00YUR,Cloud Service Developer,Scalo,backend,Mid,Kraków,False,b2b,25200.0,26880.0,2026-07-20,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
9CGFSBR2-2026-08-10,9CGFSBR2,Automation Tester,Scalo,testing,Mid,Warszawa,True,b2b,17976.0,19656.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
SB2IFMVM-2026-08-10,SB2IFMVM,Analityk Systemowy ,ITFS Sp. z o.o.,businessAnalyst,Mid,Warszawa,False,b2b,15120.0,17976.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
6JKTNTJT-2026-08-10,6JKTNTJT,Snowflake Data Engineer,ITFS Sp. z o.o.,data,Mid,,True,b2b,130.0,150.0,2026-07-29,,,2026-08-08,2026-08-10,True
JGSVTGEX-2026-08-10,JGSVTGEX,"Full Stack Developer (React, Java)",iTeamly,fullstack,Mid,Kraków,True,b2b,14000.0,20500.0,2026-07-20,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
FIW8I9IY-2026-08-10,FIW8I9IY,Architekt Systemowy,ITFS Sp. z o.o.,architecture,Mid,Warszawa,False,b2b,28560.0,36120.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
U1IP4CEM-2026-08-10,U1IP4CEM,Senior Fullstack Developer (Angular/Node),Scalo,fullstack,Senior,Warszawa,True,b2b,23520.0,25200.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
UOGMOGMP-2026-08-10,UOGMOGMP,Junior Analityk Biznesowo-Systemowy,Upvanta,businessAnalyst,Junior,Warszawa,False,b2b,10500.0,12600.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
SZ9K0BPS-2026-08-10,SZ9K0BPS,Analityk Systemowy,ITFS Sp. z o.o.,businessAnalyst,Mid,Warszawa,False,b2b,16800.0,20160.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2K7YSRKB-2026-08-10,2K7YSRKB,Senior OutSystems Developer,Upvanta,backend,Senior,Warszawa,False,b2b,23100.0,25200.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
TQHEJPXE-2026-08-10,TQHEJPXE,Project Manager MFA ,ITFS Sp. z o.o.,projectManager,Mid,Warszawa,False,b2b,21840.0,29400.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2M4QMQWP-2026-08-10,2M4QMQWP,SAP Datasphere Data Engineer,ITFS Sp. z o.o.,data,Mid,Warszawa,True,b2b,21840.0,25200.0,2026-07-20,52.2296756,21.0122287,2026-08-08,2026-08-10,True
AB7AMZRY-2026-08-10,AB7AMZRY,Snowflake Data Engineer,Upvanta,data,Mid,,True,b2b,23100.0,31500.0,2026-07-28,,,2026-08-08,2026-08-10,True
VW8AH5TG-2026-08-10,VW8AH5TG,Senior Snowflake Data Engineer,Upvanta,data,Senior,,True,b2b,25200.0,31500.0,2026-07-28,,,2026-08-08,2026-08-10,True
RLKS7QAI-2026-08-10,RLKS7QAI,Snowflake Data Engineer,Upvanta,data,Mid,,True,b2b,22680.0,25536.0,2026-07-28,,,2026-08-08,2026-08-10,True
B2YZIP3H-2026-08-10,B2YZIP3H,Embedded System Engineer,SENTINEL EAGLE PROSTA SPÓŁKA AKCYJNA,embedded,Mid,Warszawa,False,b2b,15000.0,24000.0,2026-07-31,52.2296756,21.0122287,2026-08-08,2026-08-10,True
KZQYAQUR-2026-08-10,KZQYAQUR,Remote Sales Development Representative (SDR),LevelUp Leads,sales,Mid,,True,permanent,13401.0,24196.0,2026-07-20,,,2026-08-08,2026-08-10,True
LAG9DMFS-2026-08-10,LAG9DMFS,Manual Tester,Scalo,testing,Mid,Warszawa,False,b2b,15792.0,17472.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
RKFHS3UX-2026-08-10,RKFHS3UX,AI Engineer,Scalo,artificialIntelligence,Mid,Warszawa,False,b2b,21336.0,23016.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
BWFV0VWJ-2026-08-10,BWFV0VWJ,System Analyst,Scalo,data,Mid,Warszawa,False,b2b,16800.0,18480.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
FICMRWJJ-2026-08-10,FICMRWJJ,Senior Business Analyst,ALGOTEQUE Innovation Hub,businessAnalyst,Senior,Warszawa,False,b2b,18900.0,23100.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
KJN0J6UA-2026-08-10,KJN0J6UA,Full-Stack Engineer (React + Node.js),esurance,fullstack,Mid,Kraków,True,permanent,22235.0,28691.0,2026-07-29,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
KU6UXMJA-2026-08-10,KU6UXMJA,(Senior Fullstack Engineer (Angular/Node.js),Scalo,fullstack,Senior,,True,b2b,23520.0,25200.0,2026-07-29,,,2026-08-08,2026-08-10,True
PKLREFWX-2026-08-10,PKLREFWX,Senior Project Manager,Scalo,projectManager,Senior,Warszawa,False,b2b,20160.0,21840.0,2026-07-11,52.2296756,21.0122287,2026-08-08,2026-08-10,True
B51MMQN1-2026-08-10,B51MMQN1,DevOps Engineer,Scalo,devops,Senior,,True,b2b,21840.0,23520.0,2026-07-11,,,2026-08-08,2026-08-10,True
DQUHPAJ0-2026-08-10,DQUHPAJ0,Siemens ALM & PLM Integration Consultant,Scalo,erp,Expert,,True,b2b,31920.0,33600.0,2026-07-19,,,2026-08-08,2026-08-10,True
XKEYBF9E-2026-08-10,XKEYBF9E,Senior Java Developer,Scalo,backend,Senior,Katowice,True,b2b,21840.0,23520.0,2026-07-19,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
CL4DH72N-2026-08-10,CL4DH72N,Big Data Engineer (Java/ Spark),Scalo,data,Senior,Warszawa,False,b2b,27720.0,29400.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
YOX52YJJ-2026-08-10,YOX52YJJ,Manual Tester,Scalo,testing,Junior,Lublin,False,b2b,15120.0,16800.0,2026-07-28,51.2509458,22.5747275,2026-08-08,2026-08-10,True
LUTIMJUR-2026-08-10,LUTIMJUR,Business-  System Analyst,Scalo,data,Senior,Katowice,True,b2b,21840.0,23520.0,2026-07-11,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
SK6FJ75D-2026-08-10,SK6FJ75D,Frontend Developer (Angular),Scalo,frontend,Senior,Poznań,False,b2b,20160.0,21840.0,2026-07-28,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
XP9CXVBE-2026-08-10,XP9CXVBE,Data Engineer (DataBricks),Scalo,data,Senior,Warszawa,True,b2b,20160.0,21840.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
LV7X2UGO-2026-08-10,LV7X2UGO,Senior QA Engineer,Shiji Poland,testing,Senior,Katowice,False,permanent,12000.0,15000.0,2026-07-28,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
AWCPDI9F-2026-08-10,AWCPDI9F,Data Architect,ITFS Sp. z o.o.,data,Senior,Warszawa,True,b2b,30240.0,36960.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
PRGHDUMP-2026-08-10,PRGHDUMP,Business - System Analyst,Scalo,data,Mid,Wrocław,False,b2b,20496.0,22176.0,2026-07-28,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
SQPM6E1T-2026-08-10,SQPM6E1T,Machine Learning Engineer,Scalo,artificialIntelligence,Mid,Warszawa,False,b2b,17640.0,19320.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2FBAZPME-2026-08-10,2FBAZPME,QA/Automation Tester (Java),Scalo,backend,Mid,,True,b2b,20160.0,21840.0,2026-07-28,,,2026-08-08,2026-08-10,True
CUN7H1VQ-2026-08-10,CUN7H1VQ,Staff Backend Engineer - JVM (Java/Kotlin) & AWS,Adsquare GmbH,backend,Expert,,True,b2b,32277.0,35864.0,2026-07-15,,,2026-08-08,2026-08-10,True
RMWL7CGE-2026-08-10,RMWL7CGE,Senior C# Engineer,Infoniqa Poland Sp. z o.o.,backend,Senior,Kraków,True,b2b,23520.0,27720.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
NEKHFZ1H-2026-08-10,NEKHFZ1H,Magazynier / Operator wózka widłowego (m/k),Imar Service Group,mechanics,Mid,Legionowo,False,permanent,6200.0,7100.0,2026-07-28,52.4044483,20.9499697,2026-08-08,2026-08-10,True
WR2FSTF7-2026-08-10,WR2FSTF7,Magazynier / Operator wózka widłowego,Imar Service Group,logistics,Mid,Nowy Modlin,False,permanent,6300.0,7100.0,2026-07-28,52.4598321,20.7029838,2026-08-08,2026-08-10,True
0QPV6VTR-2026-08-10,0QPV6VTR,Modern Endpoint Expert,ITFS Sp. z o.o.,other,Senior,Warszawa,False,b2b,30240.0,33600.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
VHQZEO65-2026-08-10,VHQZEO65,Project Manager,Scalo,projectManager,Mid,Warszawa,False,b2b,27720.0,29400.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2I4QKW09-2026-08-10,2I4QKW09,Automation Tester/QA  (Playwright+TypeScript),Scalo,frontend,Senior,Wrocław,True,b2b,20160.0,21840.0,2026-07-28,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
MH05CVRW-2026-08-10,MH05CVRW,Project Manager IT,imset,projectManager,Mid,Gdańsk,False,b2b,10000.0,15000.0,2026-07-28,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
PRT98ASA-2026-08-10,PRT98ASA,Młodszy Koordynator Projektów IT,imset,projectManager,Junior,Gdańsk,False,permanent,6000.0,7500.0,2026-07-28,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
KMQONOSR-2026-08-10,KMQONOSR,Asic Back-End / Physical Design Engineer multiple,Resquant,electronics,Mid,Warszawa,True,permanent,22000.0,29000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
CG5MHZUA-2026-08-10,CG5MHZUA,Cloud DevOps Tech Lead (GCP),Scalo,devops,Senior,Warszawa,False,b2b,28560.0,30240.0,2026-07-10,52.2296756,21.0122287,2026-08-08,2026-08-10,True
CJPPH5OO-2026-08-10,CJPPH5OO,FPGA Verification Engineer,Resquant,electronics,Mid,Warszawa,True,permanent,22000.0,29000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
IJY5RAOG-2026-08-10,IJY5RAOG,FPGA Design Engineer,Resquant,electronics,Mid,Warszawa,True,permanent,22000.0,29000.0,2026-07-29,52.2296756,21.0122287,2026-08-08,2026-08-10,True
XFWP11RO-2026-08-10,XFWP11RO,Senior Java Developer,Scalo,backend,Senior,Warszawa,True,b2b,26040.0,27720.0,2026-07-27,52.2296756,21.0122287,2026-08-08,2026-08-10,True
RVOHBH8G-2026-08-10,RVOHBH8G,Fullstack Developer (Java + Angular),Scalo,fullstack,Senior,,True,b2b,20160.0,23520.0,2026-07-27,,,2026-08-08,2026-08-10,True
CXDW2INU-2026-08-10,CXDW2INU,System Analyst,Scalo,data,Mid,Wrocław,True,b2b,16800.0,18480.0,2026-07-27,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
MFTZJ8KW-2026-08-10,MFTZJ8KW,Technical Project Leader,Scalo,projectManager,Expert,Wrocław,True,b2b,26880.0,28560.0,2026-07-27,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
